shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
7-14-111,-119.354841,49.867739,160004
7-14-111,-119.355222,49.868550,160005
7-14-111,-119.354434,49.868514,160006
7-14-111,-119.351776,49.868365,160007
7-14-111,-119.350857,49.868309,160008
7-14-111,-119.350578,49.868295,160009
7-14-111,-119.350578,49.868295,170001
7-14-111,-119.349953,49.868262,170002
7-14-111,-119.347427,49.868141,170003
7-14-111,-119.347367,49.868497,170004
7-14-111,-119.347274,49.869000,170005
7-14-111,-119.347249,49.869237,170006
7-14-111,-119.347279,49.869353,170007
7-14-112,-119.386030,49.888981,10001
7-14-112,-119.385365,49.888984,10002
7-14-112,-119.383933,49.888993,10003
7-14-112,-119.381943,49.889006,10004
7-14-112,-119.381148,49.889008,10005
7-14-112,-119.380810,49.889010,10006
7-14-112,-119.379764,49.889011,10007
7-14-112,-119.379181,49.889016,10008
7-14-112,-119.379181,49.889016,20001
7-14-112,-119.378582,49.889021,20002
7-14-112,-119.377413,49.889017,20003
7-14-112,-119.376987,49.888986,20004
7-14-112,-119.376500,49.888904,20005
7-14-112,-119.376024,49.888765,20006
7-14-112,-119.375573,49.888552,20007
7-14-112,-119.375180,49.888302,20008
7-14-112,-119.374756,49.887872,20009
7-14-112,-119.374543,49.887390,20010
7-14-112,-119.374102,49.884870,20011
7-14-112,-119.373943,49.884314,20012
7-14-112,-119.373662,49.883668,20013
7-14-112,-119.373196,49.882950,20014
7-14-112,-119.372760,49.882426,20015
7-14-112,-119.372483,49.882099,20016
7-14-112,-119.372221,49.881807,20017
7-14-112,-119.371987,49.881549,20018
7-14-112,-119.370375,49.879774,20019
7-14-112,-119.368834,49.877998,20020
7-14-112,-119.368568,49.877692,20021
7-14-112,-119.368515,49.877522,20022
7-14-112,-119.368515,49.877522,30001
7-14-112,-119.368329,49.876924,30002
7-14-112,-119.368326,49.876513,30003
7-14-112,-119.368439,49.876053,30004
7-14-112,-119.368536,49.875835,30005
7-14-112,-119.368920,49.874973,30006
7-14-112,-119.369069,49.874142,30007
7-14-112,-119.369062,49.873880,30008
7-14-112,-119.369054,49.873521,30009
7-14-112,-119.368966,49.873102,30010
7-14-112,-119.368871,49.872827,30011
7-14-112,-119.368792,49.872597,30012
7-14-112,-119.368516,49.871973,30013
7-14-112,-119.368326,49.871543,30014
7-14-112,-119.368006,49.870816,30015
7-14-112,-119.367957,49.870739,30016
7-14-112,-119.367791,49.870484,30017
7-14-112,-119.367476,49.870135,30018
7-14-112,-119.366994,49.869753,30019
7-14-112,-119.366406,49.869440,30020
7-14-112,-119.365873,49.869243,30021
7-14-112,-119.365238,49.869096,30022
7-14-112,-119.364601,49.869012,30023
7-14-112,-119.363071,49.868935,30024
7-14-112,-119.361754,49.868875,30025
7-14-112,-119.361088,49.868843,30026
7-14-112,-119.361088,49.868843,40001
7-14-112,-119.360378,49.868809,40002
7-14-112,-119.359192,49.868753,40003
7-14-112,-119.359042,49.868746,40004
7-14-112,-119.355696,49.868574,40005
7-14-112,-119.355222,49.868550,40006
7-14-112,-119.354841,49.867739,40007
7-14-112,-119.354787,49.867625,40008
7-14-112,-119.354715,49.867497,40009
7-14-112,-119.354715,49.867497,50001
7-14-112,-119.354439,49.867012,50002
7-14-112,-119.354384,49.866917,50003
7-14-112,-119.354194,49.866468,50004
7-14-112,-119.354039,49.865809,50005
7-14-112,-119.354007,49.865431,50006
7-14-112,-119.354007,49.865431,60001
7-14-112,-119.354002,49.865362,60002
7-14-112,-119.353987,49.865086,60003
7-14-112,-119.354078,49.864741,60004
7-14-112,-119.354328,49.864395,60005
7-14-112,-119.354892,49.863946,60006
7-14-112,-119.355409,49.863707,60007
7-14-112,-119.356170,49.863500,60008
7-14-112,-119.356875,49.863261,60009
7-14-112,-119.357473,49.862992,60010
7-14-112,-119.357731,49.862851,60011
7-14-112,-119.357999,49.862704,60012
7-14-112,-119.358500,49.862356,60013
7-14-112,-119.358257,49.862258,60014
7-14-112,-119.358034,49.862234,60015
7-14-112,-119.357847,49.862284,60016
7-14-112,-119.357847,49.862284,70001
7-14-112,-119.357845,49.862284,70002
7-14-112,-119.357639,49.862403,70003
7-14-112,-119.357401,49.862535,70004
7-14-112,-119.357008,49.862685,70005
7-14-112,-119.355713,49.863180,70006
7-14-112,-119.355246,49.863336,70007
7-14-112,-119.354802,49.863384,70008
7-14-112,-119.354451,49.863401,70009
7-14-112,-119.354111,49.863380,70010
7-14-112,-119.353781,49.863299,70011
7-14-112,-119.353604,49.863247,70012
7-14-112,-119.353604,49.863247,80001
7-14-112,-119.353474,49.863209,80002
7-14-112,-119.351036,49.862496,80003
7-14-112,-119.351017,49.862647,80004
7-14-112,-119.350743,49.863454,80005
7-14-112,-119.350589,49.863981,80006
7-14-112,-119.350501,49.864269,80007
7-14-112,-119.350532,49.864424,80008
7-14-112,-119.350647,49.865042,80009
7-14-112,-119.350730,49.865260,80010
7-14-112,-119.350730,49.865260,90001
7-14-112,-119.350758,49.865332,90002
7-14-112,-119.350767,49.865352,90003
7-14-112,-119.350950,49.865481,90004
7-14-112,-119.351778,49.865748,90005
7-14-112,-119.351871,49.865806,90006
7-14-112,-119.352136,49.865973,90007
7-14-112,-119.352314,49.866205,90008
7-14-112,-119.352980,49.867560,90009
7-14-112,-119.353365,49.867573,90010
7-14-112,-119.353365,49.867573,100001
7-14-112,-119.354387,49.867609,100002
7-14-112,-119.354787,49.867625,100003
7-14-112,-119.354841,49.867739,100004
7-14-112,-119.355222,49.868550,100005
7-14-112,-119.354434,49.868514,100006
7-14-112,-119.351776,49.868365,100007
7-14-112,-119.350857,49.868309,100008
7-14-112,-119.350578,49.868295,100009
7-14-112,-119.350578,49.868295,110001
7-14-112,-119.349953,49.868262,110002
7-14-112,-119.347427,49.868141,110003
7-14-112,-119.347367,49.868497,110004
7-14-112,-119.347274,49.869000,110005
7-14-112,-119.347249,49.869237,110006
7-14-112,-119.347279,49.869353,110007
7-15-62,-119.480497,49.837087,10001
7-15-62,-119.480478,49.837271,10002
7-15-62,-119.480457,49.837279,10003
7-15-62,-119.480439,49.837288,10004
7-15-62,-119.480424,49.837299,10005
7-15-62,-119.480411,49.837312,10006
7-15-62,-119.480402,49.837326,10007
7-15-62,-119.480397,49.837340,10008
7-15-62,-119.480395,49.837355,10009
7-15-62,-119.480398,49.837370,10010
7-15-62,-119.480405,49.837384,10011
7-15-62,-119.480414,49.837398,10012
7-15-62,-119.480428,49.837410,10013
7-15-62,-119.480444,49.837420,10014
7-15-62,-119.480464,49.837429,10015
7-15-62,-119.480485,49.837435,10016
7-15-62,-119.480507,49.837439,10017
7-15-62,-119.480531,49.837441,10018
7-15-62,-119.480553,49.837439,10019
7-15-62,-119.480576,49.837435,10020
7-15-62,-119.480597,49.837429,10021
7-15-62,-119.480616,49.837421,10022
7-15-62,-119.480633,49.837411,10023
7-15-62,-119.480647,49.837399,10024
7-15-62,-119.480657,49.837385,10025
7-15-62,-119.480663,49.837371,10026
7-15-62,-119.480667,49.837357,10027
7-15-62,-119.480666,49.837341,10028
7-15-62,-119.480661,49.837328,10029
7-15-62,-119.480654,49.837314,10030
7-15-62,-119.480641,49.837301,10031
7-15-62,-119.480626,49.837289,10032
7-15-62,-119.480608,49.837280,10033
7-15-62,-119.480588,49.837273,10034
7-15-62,-119.480568,49.837268,10035
7-15-62,-119.480545,49.837265,10036
7-15-62,-119.480522,49.837265,10037
7-15-62,-119.480500,49.837267,10038
7-15-62,-119.480478,49.837271,10039
7-15-62,-119.480502,49.837034,10040
7-15-62,-119.480574,49.836875,10041
7-15-62,-119.480694,49.836719,10042
7-15-62,-119.480767,49.836541,10043
7-15-62,-119.480780,49.836253,10044
7-15-62,-119.480748,49.835861,10045
7-15-62,-119.480784,49.835605,10046
7-15-62,-119.480814,49.835261,10047
7-15-62,-119.480795,49.834983,10048
7-15-62,-119.480831,49.834731,10049
7-15-62,-119.480889,49.834737,10050
7-15-62,-119.481180,49.834828,10051
7-15-62,-119.481415,49.834969,10052
7-15-62,-119.481706,49.835300,10053
7-15-62,-119.481903,49.835431,10054
7-15-62,-119.482138,49.835520,10055
7-15-62,-119.482788,49.835636,10056
7-15-62,-119.482805,49.835570,10057
7-15-62,-119.483157,49.834131,10058
7-15-62,-119.483191,49.833987,10059
7-15-62,-119.483203,49.833525,10060
7-15-62,-119.483220,49.832797,10061
7-15-62,-119.483235,49.832153,10062
7-15-62,-119.483246,49.831781,10063
7-15-62,-119.483254,49.831491,10064
7-15-62,-119.483254,49.831491,20001
7-15-62,-119.483261,49.831244,20002
7-15-62,-119.483262,49.830351,20003
7-15-62,-119.483263,49.829786,20004
7-15-62,-119.483244,49.828499,20005
7-15-62,-119.483243,49.828435,20006
7-15-62,-119.483243,49.828435,30001
7-15-62,-119.483236,49.827970,30002
7-15-62,-119.483229,49.827545,30003
7-15-62,-119.483205,49.825818,30004
7-15-62,-119.483203,49.825693,30005
7-15-62,-119.483197,49.825285,30006
7-15-62,-119.483194,49.825028,30007
7-15-62,-119.483194,49.825028,40001
7-15-62,-119.483187,49.824498,40002
7-15-62,-119.483179,49.823975,40003
7-15-62,-119.483202,49.822977,40004
7-15-62,-119.482541,49.822988,40005
7-15-62,-119.482536,49.822989,40006
7-15-62,-119.482536,49.822989,50001
7-15-62,-119.482074,49.823082,50002
7-15-62,-119.481821,49.823212,50003
7-15-62,-119.481463,49.823525,50004
7-15-62,-119.480658,49.824877,50005
7-15-62,-119.480448,49.825111,50006
7-15-62,-119.480189,49.825268,50007
7-15-62,-119.476557,49.826424,50008
7-15-62,-119.476246,49.826530,50009
7-15-62,-119.476246,49.826530,60001
7-15-62,-119.474558,49.827106,60002
7-15-62,-119.474219,49.827254,60003
7-15-62,-119.473758,49.827352,60004
7-15-62,-119.473364,49.827357,60005
7-15-62,-119.473039,49.827383,60006
7-15-62,-119.472065,49.827803,60007
7-15-62,-119.471796,49.827858,60008
7-15-62,-119.470780,49.827933,60009
7-15-62,-119.469874,49.828072,60010
7-15-62,-119.469036,49.828252,60011
7-15-62,-119.468699,49.828361,60012
7-15-62,-119.467866,49.828740,60013
7-15-62,-119.467544,49.828810,60014
7-15-62,-119.464496,49.829179,60015
7-15-62,-119.464268,49.828627,60016
7-15-62,-119.464268,49.828627,70001
7-15-62,-119.464109,49.828239,70002
7-15-62,-119.464064,49.827934,70003
7-15-62,-119.464116,49.827643,70004
7-15-62,-119.464259,49.827336,70005
7-15-62,-119.464455,49.827135,70006
7-15-62,-119.464699,49.826951,70007
7-15-62,-119.466203,49.825813,70008
7-15-62,-119.466370,49.825589,70009
7-15-62,-119.466861,49.823604,70010
7-15-62,-119.466864,49.823514,70011
7-15-62,-119.466920,49.821947,70012
7-15-62,-119.466936,49.821505,70013
7-15-62,-119.466959,49.820899,70014
7-15-62,-119.466895,49.820389,70015
7-15-62,-119.466847,49.820228,70016
7-15-62,-119.466847,49.820228,80001
7-15-62,-119.466725,49.819819,80002
7-15-62,-119.466516,49.819356,80003
7-15-62,-119.466334,49.819138,80004
7-15-62,-119.466319,49.819127,80005
7-15-62,-119.465986,49.818886,80006
7-15-62,-119.464981,49.818387,80007
7-15-62,-119.463430,49.817862,80008
7-15-62,-119.463759,49.817344,80009
7-15-62,-119.463759,49.817344,90001
7-15-62,-119.464294,49.816494,90002
7-15-62,-119.464491,49.816291,90003
7-15-62,-119.465020,49.815743,90004
7-15-62,-119.465221,49.815413,90005
7-15-62,-119.465261,49.815162,90006
7-15-62,-119.465206,49.813887,90007
7-15-62,-119.465196,49.813664,90008
7-15-62,-119.465196,49.813664,100001
7-15-62,-119.465182,49.813321,100002
7-15-62,-119.465134,49.813110,100003
7-15-62,-119.465036,49.812951,100004
7-15-62,-119.464271,49.812154,100005
7-15-62,-119.463098,49.810943,100006
7-15-62,-119.463042,49.810885,100007
7-15-62,-119.463042,49.810885,110001
7-15-62,-119.461292,49.809084,110002
7-15-62,-119.461292,49.809084,120001
7-15-62,-119.460911,49.808693,120002
7-15-62,-119.460788,49.808564,120003
7-15-62,-119.460656,49.808429,120004
7-15-62,-119.460470,49.808305,120005
7-15-62,-119.460170,49.808106,120006
7-15-62,-119.459167,49.807510,120007
7-15-62,-119.458845,49.807350,120008
7-15-62,-119.458662,49.807289,120009
7-15-62,-119.458568,49.807257,120010
7-15-62,-119.458233,49.807186,120011
7-15-62,-119.457063,49.807033,120012
7-15-62,-119.456060,49.806902,120013
7-15-62,-119.456049,49.807642,120014
7-15-62,-119.456049,49.807642,130001
7-15-62,-119.456032,49.808676,130002
7-15-62,-119.456073,49.808825,130003
7-15-62,-119.456142,49.809071,130004
7-15-62,-119.456331,49.809469,130005
7-15-62,-119.456331,49.809469,140001
7-15-62,-119.456719,49.810289,140002
7-15-62,-119.456993,49.810855,140003
7-15-62,-119.457041,49.811038,140004
7-15-62,-119.457030,49.812257,140005
7-15-62,-119.457030,49.812257,150001
7-15-62,-119.457018,49.813576,150002
7-15-62,-119.457081,49.813878,150003
7-15-62,-119.457327,49.814294,150004
7-15-62,-119.457525,49.814468,150005
7-15-62,-119.458066,49.814986,150006
7-15-62,-119.458066,49.814986,160001
7-15-62,-119.458404,49.815308,160002
7-15-62,-119.458440,49.815337,160003
7-15-62,-119.458517,49.815626,160004
7-15-62,-119.458454,49.816068,160005
7-15-62,-119.458204,49.816398,160006
7-15-62,-119.458536,49.816615,160007
7-15-62,-119.460058,49.817415,160008
7-15-62,-119.460667,49.817575,160009
7-15-62,-119.463430,49.817862,160010
7-15-62,-119.464981,49.818387,160011
7-15-62,-119.465986,49.818886,160012
7-15-62,-119.466319,49.819127,160013
7-15-62,-119.466334,49.819138,160014
7-15-62,-119.466516,49.819356,160015
7-15-62,-119.466725,49.819819,160016
7-15-62,-119.466839,49.820201,160017
7-15-62,-119.466839,49.820201,170001
7-15-62,-119.466895,49.820389,170002
7-15-62,-119.466959,49.820899,170003
7-15-62,-119.466936,49.821505,170004
7-15-62,-119.466920,49.821947,170005
7-15-62,-119.466864,49.823514,170006
7-15-62,-119.466861,49.823604,170007
7-15-62,-119.466370,49.825589,170008
7-15-62,-119.466203,49.825813,170009
7-15-62,-119.464699,49.826951,170010
7-15-62,-119.464455,49.827135,170011
7-15-62,-119.464259,49.827336,170012
7-15-62,-119.464116,49.827643,170013
7-15-62,-119.464064,49.827934,170014
7-15-62,-119.464109,49.828239,170015
7-15-62,-119.464278,49.828652,170016
7-15-62,-119.464278,49.828652,180001
7-15-62,-119.464496,49.829179,180002
7-15-62,-119.467544,49.828810,180003
7-15-62,-119.467866,49.828740,180004
7-15-62,-119.468699,49.828361,180005
7-15-62,-119.469036,49.828252,180006
7-15-62,-119.469874,49.828072,180007
7-15-62,-119.470780,49.827933,180008
7-15-62,-119.471796,49.827858,180009
7-15-62,-119.472065,49.827803,180010
7-15-62,-119.473039,49.827383,180011
7-15-62,-119.473364,49.827357,180012
7-15-62,-119.473758,49.827352,180013
7-15-62,-119.474219,49.827254,180014
7-15-62,-119.474558,49.827106,180015
7-15-62,-119.476246,49.826530,180016
7-15-62,-119.476246,49.826530,190001
7-15-62,-119.476557,49.826424,190002
7-15-62,-119.480189,49.825268,190003
7-15-62,-119.480448,49.825111,190004
7-15-62,-119.480658,49.824877,190005
7-15-62,-119.481463,49.823525,190006
7-15-62,-119.481821,49.823212,190007
7-15-62,-119.482074,49.823082,190008
7-15-62,-119.482541,49.822988,190009
7-15-62,-119.483202,49.822977,190010
7-15-62,-119.483179,49.823975,190011
7-15-62,-119.483183,49.824263,190012
7-15-62,-119.483183,49.824263,200001
7-15-62,-119.483187,49.824498,200002
7-15-62,-119.483197,49.825285,200003
7-15-62,-119.483203,49.825693,200004
7-15-62,-119.483205,49.825818,200005
7-15-62,-119.483229,49.827545,200006
7-15-62,-119.483236,49.827970,200007
7-15-62,-119.483244,49.828499,200008
7-15-62,-119.483250,49.828927,200009
7-15-62,-119.483250,49.828927,210001
7-15-62,-119.483263,49.829786,210002
7-15-62,-119.483262,49.830351,210003
7-15-62,-119.483261,49.831244,210004
7-15-62,-119.483246,49.831781,210005
7-15-62,-119.483235,49.832153,210006
7-15-62,-119.483230,49.832382,210007
7-15-62,-119.483230,49.832382,220001
7-15-62,-119.483220,49.832797,220002
7-15-62,-119.483203,49.833525,220003
7-15-62,-119.483191,49.833987,220004
7-15-62,-119.483157,49.834131,220005
7-15-62,-119.482805,49.835570,220006
7-15-62,-119.482788,49.835636,220007
7-15-62,-119.482138,49.835520,220008
7-15-62,-119.481903,49.835431,220009
7-15-62,-119.481706,49.835300,220010
7-15-62,-119.481415,49.834969,220011
7-15-62,-119.481180,49.834828,220012
7-15-62,-119.480889,49.834737,220013
7-15-62,-119.480831,49.834731,220014
7-15-62,-119.480795,49.834983,220015
7-15-62,-119.480814,49.835261,220016
7-15-62,-119.480784,49.835605,220017
7-15-62,-119.480748,49.835861,220018
7-15-62,-119.480780,49.836253,220019
7-15-62,-119.480767,49.836541,220020
7-15-62,-119.480694,49.836719,220021
7-15-62,-119.480574,49.836875,220022
7-15-62,-119.480502,49.837034,220023
7-15-62,-119.480497,49.837087,220024
7-16-75,-119.480551,49.836925,10001
7-16-75,-119.480502,49.837034,10002
7-16-75,-119.480478,49.837271,10003
7-16-75,-119.480457,49.837279,10004
7-16-75,-119.480439,49.837288,10005
7-16-75,-119.480424,49.837299,10006
7-16-75,-119.480411,49.837312,10007
7-16-75,-119.480402,49.837326,10008
7-16-75,-119.480397,49.837340,10009
7-16-75,-119.480395,49.837355,10010
7-16-75,-119.480398,49.837370,10011
7-16-75,-119.480405,49.837384,10012
7-16-75,-119.480414,49.837398,10013
7-16-75,-119.480428,49.837410,10014
7-16-75,-119.480444,49.837420,10015
7-16-75,-119.480464,49.837429,10016
7-16-75,-119.480485,49.837435,10017
7-16-75,-119.480507,49.837439,10018
7-16-75,-119.480531,49.837441,10019
7-16-75,-119.480553,49.837439,10020
7-16-75,-119.480576,49.837435,10021
7-16-75,-119.480597,49.837429,10022
7-16-75,-119.480616,49.837421,10023
7-16-75,-119.480633,49.837411,10024
7-16-75,-119.480647,49.837399,10025
7-16-75,-119.480657,49.837385,10026
7-16-75,-119.480663,49.837371,10027
7-16-75,-119.480667,49.837357,10028
7-16-75,-119.480666,49.837341,10029
7-16-75,-119.480661,49.837328,10030
7-16-75,-119.480654,49.837314,10031
7-16-75,-119.480641,49.837301,10032
7-16-75,-119.480626,49.837289,10033
7-16-75,-119.480608,49.837280,10034
7-16-75,-119.480588,49.837273,10035
7-16-75,-119.480568,49.837268,10036
7-16-75,-119.480545,49.837265,10037
7-16-75,-119.480522,49.837265,10038
7-16-75,-119.480500,49.837267,10039
7-16-75,-119.480478,49.837271,10040
7-16-75,-119.480502,49.837034,10041
7-16-75,-119.480574,49.836875,10042
7-16-75,-119.480694,49.836719,10043
7-16-75,-119.480767,49.836541,10044
7-16-75,-119.480780,49.836253,10045
7-16-75,-119.480748,49.835861,10046
7-16-75,-119.480784,49.835605,10047
7-16-75,-119.480814,49.835261,10048
7-16-75,-119.480795,49.834983,10049
7-16-75,-119.480831,49.834731,10050
7-16-75,-119.480889,49.834737,10051
7-16-75,-119.481180,49.834828,10052
7-16-75,-119.481415,49.834969,10053
7-16-75,-119.481706,49.835300,10054
7-16-75,-119.481903,49.835431,10055
7-16-75,-119.482138,49.835520,10056
7-16-75,-119.482788,49.835636,10057
7-16-75,-119.483879,49.835716,10058
7-16-75,-119.484781,49.835495,10059
7-16-75,-119.484816,49.835493,10060
